,price,bedrooms,bathrooms,basement,floors,sqft_living,sqft_above,sqft_lot,sqft_living15,sqft_lot15,waterfront,view,condition,grade,yr_built,yr_modified,renovated,coordinates,lat,long,zipcode
177,385000.0,3,1.0,False,1.0,1220,1220,4800,1200,4800,False,0,3,6,1901,114,False,POINT (-122.307 47.6101),47.6101,-122.307,98122
178,269950.0,3,1.5,True,1.0,1950,1320,7560,1950,8941,False,2,4,7,1975,40,False,POINT (-121.999 47.1976),47.1976,-121.999,98022
179,330000.0,2,1.0,True,1.0,1350,1060,8220,1540,8280,False,0,3,7,1949,66,False,POINT (-122.358 47.7224),47.7224,-122.358,98177
180,260000.0,3,2.5,False,2.0,1670,1670,5797,1670,6183,False,0,3,7,1988,27,False,POINT (-122.179 47.3505),47.3505,-122.179,98030
181,470000.0,4,3.0,True,1.5,2380,1680,5125,1410,5375,False,0,4,7,1925,90,False,POINT (-122.376 47.5384),47.5384,-122.376,98126
182,589000.0,4,3.0,False,2.0,2440,2440,9600,2290,9600,False,0,5,7,1961,54,False,POINT (-122.2 47.7044),47.7044,-122.2,98034
183,163500.0,2,1.5,False,2.0,1050,1050,3419,1050,3417,False,0,3,7,1996,19,False,POINT (-122.039 47.3848),47.3848,-122.039,98038
184,835000.0,4,2.75,True,2.0,3130,2140,13412,2260,9984,False,0,3,9,1993,22,False,POINT (-122.102 47.6993),47.6993,-122.102,98052
185,1095000.0,5,3.0,True,1.0,4090,2090,12850,2540,10270,False,2,4,10,1986,29,False,POINT (-122.188 47.6627),47.6627,-122.188,98033
186,269000.0,4,1.75,True,1.0,1490,1100,10000,2190,8910,False,0,4,8,1969,46,False,POINT (-122.379 47.3099),47.3099,-122.379,98023
187,560000.0,3,2.5,False,2.0,1900,1900,8744,2030,8744,False,0,3,8,1987,28,False,POINT (-122.043 47.62),47.62,-122.043,98074
188,615000.0,4,1.0,False,1.5,1330,1330,2400,1330,4400,False,0,4,6,1901,114,False,POINT (-122.34 47.65),47.65,-122.34,98103
189,585188.0,3,2.25,True,1.0,2230,1430,10026,2230,9340,False,0,3,8,1975,40,False,POINT (-122.153 47.6647),47.6647,-122.153,98052
190,305000.0,3,1.75,True,1.0,1650,1220,9480,1540,8400,False,0,3,7,1977,38,False,POINT (-122.191 47.726),47.726,-122.191,98034
191,166950.0,3,1.0,False,1.0,1190,1190,8820,1230,7980,False,0,3,6,1959,56,False,POINT (-122.184 47.4616),47.4616,-122.184,98058
192,799000.0,3,2.5,False,1.0,2140,2140,9897,2680,10083,False,0,4,8,1959,56,False,POINT (-122.219 47.5505),47.5505,-122.219,98040
193,400000.0,3,2.5,True,1.0,2180,1420,7508,1900,7818,False,0,4,7,1962,53,False,POINT (-122.336 47.7606),47.7606,-122.336,98133
194,230000.0,3,1.0,False,1.0,1060,1060,10228,1570,10228,False,0,3,7,1948,67,False,POINT (-122.3 47.7481),47.7481,-122.3,98155
195,256883.0,3,2.5,False,2.0,1690,1690,5025,2550,5001,False,0,3,8,2003,12,False,POINT (-122.347 47.2779),47.2779,-122.347,98023
196,423000.0,4,2.0,True,1.5,1970,1130,6480,1500,6480,False,0,5,7,1920,95,False,POINT (-122.312 47.5511),47.5511,-122.312,98108
197,465000.0,3,2.5,False,2.0,2150,2150,4084,1750,2385,False,0,3,8,2007,8,False,POINT (-122.372 47.5488),47.5488,-122.372,98126
198,440000.0,3,2.5,False,2.0,1910,1910,66211,2330,67268,False,0,3,7,1997,18,False,POINT (-121.911 47.5385),47.5385,-121.911,98024
199,385000.0,3,1.75,False,1.0,1350,1350,155073,1560,50965,False,0,4,7,1969,46,False,POINT (-121.994 47.4058),47.4058,-121.994,98038
200,210000.0,3,1.0,False,1.0,860,860,11725,1300,9514,False,0,4,6,1943,72,False,POINT (-122.184 47.5093),47.5093,-122.184,98056
201,297000.0,3,2.5,False,2.0,1940,1940,14952,2030,10450,False,0,3,8,1994,21,False,POINT (-122.165 47.3777),47.3777,-122.165,98042
202,470000.0,3,1.0,False,1.0,1010,1010,5000,1680,5000,False,0,3,7,1952,63,False,POINT (-122.394 47.675),47.675,-122.394,98107
203,226500.0,3,1.5,True,1.0,1300,900,7370,1430,7500,False,0,4,7,1976,39,False,POINT (-122.37 47.3025),47.3025,-122.37,98023
204,274250.0,3,1.0,False,1.0,910,910,8450,1400,8040,False,0,4,6,1962,53,False,POINT (-122.158 47.4787),47.4787,-122.158,98059
205,840000.0,4,1.75,True,1.0,2480,1630,11010,2770,10744,False,0,4,9,1966,49,False,POINT (-122.219 47.5378),47.5378,-122.219,98040
206,677900.0,3,2.5,False,2.0,2440,2440,4587,2750,4587,False,0,3,8,2010,5,False,POINT (-122.114 47.7073),47.7073,-122.114,98052
207,425000.0,3,1.0,False,1.0,1010,1010,5864,1290,5000,False,0,3,7,1915,100,False,POINT (-122.381 47.5733),47.5733,-122.381,98116
208,180250.0,2,0.75,False,1.0,900,900,9600,1250,14280,False,0,3,6,1941,74,False,POINT (-122.339 47.4604),47.4604,-122.339,98166
209,464000.0,6,3.0,True,2.0,2300,1600,3404,1560,1312,False,0,3,7,1920,21,True,POINT (-122.343 47.7067),47.7067,-122.343,98133
210,320000.0,4,2.25,False,2.0,1550,1550,7579,1630,6397,False,0,3,8,1993,22,False,POINT (-122.047 47.354),47.354,-122.047,98038
211,625504.0,3,2.25,True,2.0,1270,1060,1566,1160,1327,False,0,3,8,2014,1,False,POINT (-122.284 47.6647),47.6647,-122.284,98105
212,592500.0,4,2.5,False,1.0,2240,2240,12032,2520,12368,False,0,3,9,1983,32,False,POINT (-122.017 47.6143),47.6143,-122.017,98074
213,465000.0,3,2.5,False,2.0,2714,2714,17936,2590,18386,False,0,3,9,2005,10,False,POINT (-122.275 47.3185),47.3185,-122.275,98001
214,477000.0,4,2.75,False,2.0,1720,1720,6270,2130,8700,False,0,3,8,1978,37,False,POINT (-122.268 47.5458),47.5458,-122.268,98118
215,280000.0,2,1.0,False,1.0,850,850,16400,1100,14459,False,0,3,6,1923,92,False,POINT (-122.299 47.4889),47.4889,-122.299,98168
216,1505000.0,5,3.0,True,1.0,3300,1870,33474,3836,20953,False,3,3,9,1957,24,True,POINT (-122.21 47.5673),47.5673,-122.21,98040
217,445838.0,3,2.5,False,2.0,2250,2250,5692,1320,5390,False,0,3,8,2000,15,False,POINT (-122.379 47.5133),47.5133,-122.379,98146
218,1072000.0,2,2.25,True,1.0,3900,1950,14864,2580,5184,False,3,3,8,1947,68,False,POINT (-122.291 47.5884),47.5884,-122.291,98144
219,467000.0,2,1.5,False,1.0,1320,1320,10800,2120,12040,False,0,4,8,1947,68,False,POINT (-122.367 47.7145),47.7145,-122.367,98177
220,686000.0,4,2.5,False,2.0,2760,2760,6440,3070,8127,False,0,3,10,1999,16,False,POINT (-122.026 47.5836),47.5836,-122.026,98075
221,279950.0,3,2.0,True,1.0,1750,1350,9750,1900,10125,False,0,3,7,1961,54,False,POINT (-122.299 47.398),47.398,-122.299,98198
222,527000.0,4,2.25,False,2.0,2330,2330,19436,1910,10055,False,0,3,8,1987,28,False,POINT (-122.215 47.7663),47.7663,-122.215,98011
223,325000.0,3,2.25,True,1.0,2220,1780,16020,2080,9583,False,0,4,8,1966,49,False,POINT (-122.217 47.3758),47.3758,-122.217,98030
224,328000.0,3,2.25,False,2.0,2020,2020,8379,2020,8031,False,0,3,7,1994,21,False,POINT (-122.023 47.3828),47.3828,-122.023,98038
225,390000.0,3,2.25,False,1.0,1250,1250,7500,1280,7392,False,0,5,7,1942,73,False,POINT (-122.373 47.5123),47.5123,-122.373,98146
226,479950.0,2,2.0,False,1.0,1510,1510,6516,1640,6009,False,0,3,8,2005,10,False,POINT (-122.013 47.7076),47.7076,-122.013,98053
227,264950.0,4,2.25,True,1.0,1720,1120,9753,1510,9753,False,0,4,7,1978,37,False,POINT (-122.371 47.2922),47.2922,-122.371,98023
228,235000.0,3,1.0,True,1.0,1430,980,15246,1960,13068,False,0,4,7,1961,54,False,POINT (-122.214 47.4075),47.4075,-122.214,98031
229,516500.0,3,2.5,False,2.0,1480,1480,4729,2250,4729,False,0,3,7,2004,11,False,POINT (-122.034 47.6794),47.6794,-122.034,98053
230,655000.0,2,1.75,True,2.0,1450,1230,15798,2030,13193,True,4,3,7,1915,37,True,POINT (-122.375 47.4497),47.4497,-122.375,98166
231,500000.0,4,2.75,False,1.0,2280,2280,15347,2280,15347,False,0,5,7,1960,55,False,POINT (-122.164 47.5218),47.5218,-122.164,98059
232,315000.0,6,2.75,True,1.0,2940,1780,7350,2120,8236,False,0,3,8,1978,37,False,POINT (-122.339 47.3103),47.3103,-122.339,98023
233,213000.0,2,1.0,False,1.0,1000,1000,10200,1150,13702,False,0,3,6,1961,54,False,POINT (-121.899 47.5687),47.5687,-121.899,98024
234,475000.0,3,1.5,True,1.5,2480,1620,5280,2090,4800,False,0,5,7,1947,68,False,POINT (-122.303 47.5575),47.5575,-122.303,98108
235,1025000.0,5,4.0,False,2.0,3760,3760,28040,3430,35096,False,0,3,10,1983,32,False,POINT (-122.183 47.6489),47.6489,-122.183,98033
236,416000.0,3,2.0,True,1.0,2220,1640,94300,2070,80100,False,0,5,7,1976,39,False,POINT (-121.95 47.3459),47.3459,-121.95,98010
237,410000.0,4,1.0,True,1.5,1970,1670,4740,1510,4740,False,0,3,7,1904,10,True,POINT (-122.303 47.6136),47.6136,-122.303,98122
238,800000.0,3,3.5,True,2.0,3830,3530,221284,2920,148539,False,0,3,10,1993,22,False,POINT (-122.023 47.7641),47.7641,-122.023,98077
239,472000.0,6,2.5,True,1.0,4410,2350,14034,2600,13988,False,2,4,9,1965,50,False,POINT (-122.324 47.3376),47.3376,-122.324,98003
240,225000.0,3,1.75,False,1.0,1430,1430,8505,1190,8640,False,0,4,7,1968,47,False,POINT (-122.319 47.3173),47.3173,-122.319,98003
241,210000.0,2,1.0,False,1.0,830,830,6000,830,4960,False,0,3,6,1940,75,False,POINT (-122.376 47.5308),47.5308,-122.376,98126
242,455000.0,2,1.0,False,1.5,1430,1430,5000,1450,3750,False,0,2,7,1925,90,False,POINT (-122.299 47.6727),47.6727,-122.299,98115
243,225000.0,3,1.0,False,1.0,1300,1300,8316,1260,8316,False,0,4,6,1954,61,False,POINT (-122.216 47.3221),47.3221,-122.216,98002
244,480000.0,2,1.0,True,1.0,1030,790,3060,1390,3060,False,2,4,7,1918,97,False,POINT (-122.353 47.6779),47.6779,-122.353,98103
245,363000.0,3,2.5,False,2.0,2740,2740,11872,2570,10377,False,0,3,9,1990,25,False,POINT (-122.395 47.3076),47.3076,-122.395,98023
246,2400000.0,4,2.5,True,1.0,3650,1830,8354,3120,18841,True,4,3,9,2000,15,False,POINT (-122.072 47.6338),47.6338,-122.072,98074
247,181000.0,2,1.5,False,1.0,720,720,5120,1150,2566,False,0,3,6,1954,61,False,POINT (-122.357 47.5218),47.5218,-122.357,98106
248,250000.0,4,2.0,False,1.0,2010,2010,7312,2010,7650,False,0,4,7,1976,39,False,POINT (-122.213 47.2785),47.2785,-122.213,98002
249,481000.0,3,1.75,True,1.0,1560,770,3000,1390,3000,False,0,4,6,1918,97,False,POINT (-122.345 47.6846),47.6846,-122.345,98103
250,260000.0,3,2.0,True,1.0,1810,1240,7209,1750,7209,False,0,4,7,1978,37,False,POINT (-122.278 47.3656),47.3656,-122.278,98032
251,455000.0,4,2.5,False,2.0,3360,3360,7685,3060,6567,False,0,3,9,2001,14,False,POINT (-122.111 47.4369),47.4369,-122.111,98058
252,415000.0,3,2.25,False,2.0,1510,1510,36224,1730,36224,False,0,3,8,1991,24,False,POINT (-121.711 47.4616),47.4616,-121.711,98045
253,349500.0,3,1.0,True,1.0,1400,800,3538,1620,6331,False,0,3,7,1953,62,False,POINT (-122.27 47.5405),47.5405,-122.27,98118
254,245000.0,3,2.5,False,2.0,1730,1730,7442,1630,6458,False,0,3,7,1987,28,False,POINT (-122.178 47.3507),47.3507,-122.178,98030
255,592500.0,2,2.0,False,1.5,1420,1420,9191,1420,6816,False,2,5,7,1928,87,False,POINT (-122.32 47.6979),47.6979,-122.32,98115
256,385000.0,4,1.75,True,1.0,2360,1180,7620,1910,7620,False,0,4,7,1955,60,False,POINT (-122.345 47.5278),47.5278,-122.345,98106
257,315000.0,3,1.75,True,1.0,1580,1200,11455,1550,10650,False,0,4,7,1974,41,False,POINT (-122.147 47.4756),47.4756,-122.147,98059
258,255000.0,3,1.0,False,1.0,1230,1230,10170,1380,10098,False,0,3,7,1979,36,False,POINT (-121.772 47.4437),47.4437,-121.772,98045
259,693000.0,4,2.5,False,2.0,2460,2460,4425,2990,5659,False,0,3,8,2006,9,False,POINT (-122.109 47.7048),47.7048,-122.109,98052
260,780000.0,3,1.0,True,1.5,1660,1460,4400,1660,4400,False,0,3,8,1911,104,False,POINT (-122.302 47.6362),47.6362,-122.302,98112
261,237000.0,3,1.75,False,1.0,1270,1270,8470,1600,8470,False,0,4,7,1960,55,False,POINT (-122.29 47.4207),47.4207,-122.29,98198
262,525000.0,3,2.25,True,2.0,2100,1320,40510,2380,33450,False,0,3,10,1979,36,False,POINT (-122.047 47.6154),47.6154,-122.047,98074
263,425000.0,2,1.0,False,1.0,770,770,5040,1330,2580,False,0,3,5,1930,85,False,POINT (-122.299 47.5964),47.5964,-122.299,98144
264,369900.0,1,0.75,False,1.0,760,760,10079,1230,14267,True,4,5,5,1936,79,False,POINT (-122.438 47.4683),47.4683,-122.438,98070
265,290000.0,4,2.5,False,2.0,1700,1700,7280,1950,7475,False,0,4,7,1988,27,False,POINT (-122.171 47.4045),47.4045,-122.171,98031
266,285000.0,3,1.0,False,1.0,1120,1120,10701,1130,6350,False,0,3,7,1954,61,False,POINT (-122.358 47.5544),47.5544,-122.358,98106
267,415000.0,2,1.0,False,1.0,1070,1070,4500,1320,4465,False,0,3,7,1937,78,False,POINT (-122.29 47.6802),47.6802,-122.29,98115
268,272500.0,3,2.5,True,1.0,2070,1420,9900,2070,8250,False,0,3,8,1979,36,False,POINT (-122.371 47.2988),47.2988,-122.371,98023
269,2900000.0,4,3.25,True,1.5,5050,4750,20100,3890,20060,False,2,3,11,1982,7,True,POINT (-122.223 47.6312),47.6312,-122.223,98004
270,1365000.0,4,4.75,False,2.0,5310,5310,57346,4180,47443,False,0,4,11,1989,26,False,POINT (-122.042 47.7285),47.7285,-122.042,98077
271,436000.0,2,1.0,False,1.0,1040,1040,7538,1440,7530,False,0,4,7,1939,76,False,POINT (-122.352 47.7107),47.7107,-122.352,98133
272,210000.0,3,1.0,False,1.0,1700,1700,11390,1350,8164,False,0,4,7,1967,48,False,POINT (-122.323 47.3271),47.3271,-122.323,98003
273,236000.0,3,1.0,False,1.0,1300,1300,5898,1320,7619,False,0,3,7,1961,54,False,POINT (-122.255 47.5053),47.5053,-122.255,98178
274,331000.0,3,1.75,True,1.0,1080,580,1306,1440,2225,False,0,3,7,1954,12,True,POINT (-122.4 47.6601),47.6601,-122.4,98199
275,365000.0,3,2.5,False,2.0,2653,2653,4510,2653,4927,False,0,3,8,2006,9,False,POINT (-122.166 47.4145),47.4145,-122.166,98031
276,450000.0,3,2.0,False,1.0,2290,2290,16258,1660,10530,False,0,5,8,1960,55,False,POINT (-122.165 47.4672),47.4672,-122.165,98058
277,770000.0,4,2.75,True,2.0,3820,2850,26300,1860,12136,False,0,3,9,2014,1,False,POINT (-122.261 47.7618),47.7618,-122.261,98028
278,455000.0,4,2.5,False,1.0,2210,2210,49375,2670,49385,False,0,3,8,1997,18,False,POINT (-122.071 47.3828),47.3828,-122.071,98038
279,405000.0,3,1.75,True,1.0,2390,1240,6000,2020,6000,False,0,3,6,1908,107,False,POINT (-122.268 47.5362),47.5362,-122.268,98118
280,304900.0,4,1.75,True,1.0,2600,1610,11325,1720,11088,False,0,4,7,1969,46,False,POINT (-122.206 47.3954),47.3954,-122.206,98031
281,170000.0,2,1.0,False,1.0,860,860,5265,1650,8775,False,0,3,6,1931,84,False,POINT (-122.272 47.5048),47.5048,-122.272,98178
282,2050000.0,5,3.0,True,2.0,3830,2630,8480,3050,7556,False,1,5,9,1905,21,True,POINT (-122.287 47.6166),47.6166,-122.287,98122
283,780000.0,4,2.5,False,2.0,3500,3500,7048,3920,7864,False,0,3,9,2005,10,False,POINT (-122.025 47.6811),47.6811,-122.025,98053
284,330000.0,3,3.0,True,1.0,2420,1740,13959,2570,13300,False,0,4,8,1988,27,False,POINT (-122.23 47.7486),47.7486,-122.23,98028
285,370000.0,4,2.5,False,2.0,2720,2720,8666,2410,8100,False,0,3,9,1992,23,False,POINT (-122.169 47.3846),47.3846,-122.169,98030
286,467000.0,5,2.25,True,1.0,2500,1850,13500,2300,9750,False,0,3,7,1979,36,False,POINT (-122.144 47.7564),47.7564,-122.144,98072
287,405000.0,3,1.75,True,1.0,1670,1140,6720,1670,7320,False,0,3,7,1980,35,False,POINT (-122.193 47.7198),47.7198,-122.193,98034
288,675000.0,5,2.25,True,1.0,2900,1450,10300,2310,10300,False,0,3,8,1985,30,False,POINT (-122.151 47.5461),47.5461,-122.151,98006
289,500000.0,2,1.0,True,1.0,1640,1140,14100,1520,13527,False,0,4,7,1954,61,False,POINT (-122.143 47.5712),47.5712,-122.143,98006
290,389999.0,4,2.5,False,2.0,1890,1890,15770,2410,15256,False,0,4,7,1968,47,False,POINT (-122.343 47.4281),47.4281,-122.343,98166
291,630000.0,4,1.75,True,1.0,2950,1780,9025,2120,9600,False,2,4,8,1975,40,False,POINT (-122.223 47.7128),47.7128,-122.223,98034
292,360000.0,4,2.5,False,2.0,2160,2160,9528,2280,9937,False,0,3,9,1992,23,False,POINT (-122.255 47.3341),47.3341,-122.255,98001
293,580000.0,4,3.0,True,2.0,3280,2270,11060,2320,11004,False,0,3,8,1986,29,False,POINT (-122.181 47.5399),47.5399,-122.181,98056
294,550000.0,3,2.0,True,2.0,1970,1270,4166,2390,4166,False,3,5,8,1929,86,False,POINT (-122.375 47.5717),47.5717,-122.375,98126
295,879000.0,4,2.5,False,2.0,3360,3360,22111,3150,11374,False,0,3,10,1994,21,False,POINT (-122.017 47.5951),47.5951,-122.017,98075
296,265000.0,3,2.0,False,1.0,1320,1320,8959,1740,7316,False,0,3,7,1993,22,False,POINT (-122.144 47.3536),47.3536,-122.144,98042
297,446500.0,3,2.5,False,2.0,2650,2650,7286,2400,7220,False,0,3,8,1990,25,False,POINT (-122.154 47.5084),47.5084,-122.154,98059
298,404000.0,3,1.5,True,1.0,2030,1330,8880,2140,5592,False,0,3,7,1963,52,False,POINT (-122.311 47.5586),47.5586,-122.311,98108
299,267500.0,3,1.75,True,1.0,1590,1090,11914,1630,9052,False,2,3,7,1957,58,False,POINT (-122.274 47.4427),47.4427,-122.274,98188
300,3075000.0,4,5.0,True,1.0,4550,2600,18641,4550,19508,True,4,3,10,2002,13,False,POINT (-122.077 47.6053),47.6053,-122.077,98074
301,335000.0,3,2.5,False,2.0,2440,2440,7632,2510,7903,False,0,3,8,1998,17,False,POINT (-122.301 47.3494),47.3494,-122.301,98003
302,576000.0,3,2.5,True,1.0,1940,970,9000,2190,7310,False,0,4,7,1948,67,False,POINT (-122.393 47.6933),47.6933,-122.393,98117
303,208633.0,3,2.5,False,2.0,2040,2040,3810,2370,4590,False,0,3,8,2006,9,False,POINT (-122 47.3537),47.3537,-122.0,98038
304,315000.0,3,2.25,True,1.0,2200,1120,8750,1460,10139,False,0,4,7,1964,51,False,POINT (-122.337 47.476),47.476,-122.337,98166
305,725000.0,3,1.75,True,1.0,1920,960,3300,1740,4000,False,0,4,8,1913,102,False,POINT (-122.298 47.6239),47.6239,-122.298,98112
306,550000.0,4,2.75,True,1.0,1800,1400,7750,1800,8275,False,0,4,8,1965,50,False,POINT (-122.384 47.7776),47.7776,-122.384,98177
307,610750.0,4,2.25,False,2.0,2180,2180,7297,2250,9781,False,0,3,8,1984,31,False,POINT (-122.058 47.6459),47.6459,-122.058,98074
308,550700.0,2,1.0,False,1.5,1010,1010,5000,1460,5000,False,0,4,6,1908,107,False,POINT (-122.297 47.6692),47.6692,-122.297,98105
309,665000.0,4,2.75,True,2.0,3320,2220,10574,2720,8330,False,0,5,8,1960,55,False,POINT (-122.18 47.5376),47.5376,-122.18,98056
310,834000.0,4,2.5,True,1.5,2370,1980,4000,2440,5750,False,2,5,8,1928,87,False,POINT (-122.294 47.601),47.601,-122.294,98144
311,201000.0,5,1.75,False,1.5,1660,1660,78408,1660,78408,False,0,3,6,1915,100,False,POINT (-121.837 47.529),47.529,-121.837,98065
312,2384000.0,5,2.5,True,2.0,3650,3370,9050,2880,5400,False,4,5,10,1921,94,False,POINT (-122.367 47.6345),47.6345,-122.367,98119
313,1384000.0,4,3.25,True,1.0,4290,2690,12103,3860,11244,False,3,3,11,1997,18,False,POINT (-122.102 47.5503),47.5503,-122.102,98006
314,1400000.0,4,3.25,True,1.0,4290,2690,12103,3860,11244,False,3,3,11,1997,18,False,POINT (-122.102 47.5503),47.5503,-122.102,98006
315,305000.0,4,2.25,True,1.0,1950,1350,7700,2150,7350,False,0,3,8,1979,36,False,POINT (-122.125 47.4441),47.4441,-122.125,98058
316,487000.0,3,2.0,True,1.0,2590,1720,14052,1570,8162,False,0,5,8,1948,67,False,POINT (-122.333 47.7357),47.7357,-122.333,98133
317,390000.0,3,2.5,False,1.0,1930,1930,64904,2350,57500,False,0,4,8,1988,27,False,POINT (-122.157 47.346),47.346,-122.157,98042
318,548000.0,2,1.0,True,1.0,1470,1170,3864,1570,3864,False,0,4,7,1916,99,False,POINT (-122.345 47.6638),47.6638,-122.345,98103
319,268750.0,4,1.0,False,1.0,800,800,8775,1310,8775,False,0,3,6,1943,72,False,POINT (-122.336 47.48),47.48,-122.336,98166
320,819900.0,5,2.75,False,2.0,3150,3150,7119,1560,8384,False,0,3,9,2013,2,False,POINT (-122.151 47.6759),47.6759,-122.151,98052
321,520000.0,3,2.25,False,2.0,2030,2030,16200,2660,17958,False,0,3,8,1984,31,False,POINT (-122.057 47.5162),47.5162,-122.057,98027
322,230000.0,3,2.0,False,1.0,1450,1450,11204,1520,9518,False,0,3,7,2003,12,False,POINT (-122.252 47.2639),47.2639,-122.252,98001
323,240000.0,3,1.75,False,1.0,1510,1510,10248,1510,9753,False,0,3,7,1969,46,False,POINT (-122.371 47.2929),47.2929,-122.371,98023
324,232000.0,2,1.0,True,1.0,1240,960,12092,1820,7460,False,0,3,6,1922,31,True,POINT (-122.352 47.4957),47.4957,-122.352,98146
325,240500.0,2,1.0,True,1.0,1240,960,12092,1820,7460,False,0,3,6,1922,31,True,POINT (-122.352 47.4957),47.4957,-122.352,98146
326,274975.0,3,2.5,False,2.0,3030,3030,45004,3080,35781,False,0,3,9,1987,28,False,POINT (-122.093 47.7721),47.7721,-122.093,98077
327,740000.0,4,2.0,False,1.5,2050,2050,4400,2320,5500,False,0,4,9,1922,93,False,POINT (-122.319 47.644),47.644,-122.319,98102
328,186375.0,3,1.0,False,1.0,1000,1000,7636,1150,7600,False,0,2,7,1952,63,False,POINT (-122.344 47.472),47.472,-122.344,98166
329,790000.0,3,2.25,True,1.0,2370,1590,10289,2500,10004,False,0,4,9,1977,38,False,POINT (-122.166 47.592),47.592,-122.166,98005
330,880000.0,4,3.5,True,2.0,2800,1890,6750,2370,6120,False,0,3,9,1951,13,True,POINT (-122.275 47.669),47.669,-122.275,98105
331,279000.0,6,1.75,False,2.0,2240,2240,11180,1590,7955,False,0,4,7,1955,60,False,POINT (-122.323 47.42),47.42,-122.323,98198
332,295000.0,3,2.0,False,1.0,1810,1810,10530,1910,10450,False,2,3,8,1991,24,False,POINT (-122.012 47.1913),47.1913,-122.012,98022
333,640000.0,2,1.0,False,1.0,1070,1070,5000,1710,5000,False,0,3,7,1924,91,False,POINT (-122.331 47.6666),47.6666,-122.331,98103
334,940000.0,4,2.0,False,2.0,2490,2490,9525,2770,9525,False,0,5,9,1968,47,False,POINT (-122.217 47.5639),47.5639,-122.217,98040
335,260000.0,4,2.5,False,2.0,1960,1960,5238,1800,5894,False,0,3,7,2003,12,False,POINT (-122.052 47.3483),47.3483,-122.052,98038
336,559900.0,3,2.75,True,1.0,2930,1860,5569,2580,11045,False,0,3,9,2004,11,False,POINT (-122.164 47.7648),47.7648,-122.164,98072
337,791500.0,4,2.0,False,1.5,1510,1510,3500,1820,3750,False,0,5,7,1911,104,False,POINT (-122.357 47.6794),47.6794,-122.357,98103
338,265000.0,3,1.75,False,1.0,1420,1420,8250,1740,8000,False,0,3,7,1954,61,False,POINT (-122.354 47.7535),47.7535,-122.354,98133
339,245000.0,3,1.75,False,1.0,1740,1740,11547,880,78408,False,0,3,7,1954,61,False,POINT (-122.22 47.4945),47.4945,-122.22,98178
340,485000.0,4,1.75,False,2.0,2560,2560,43995,2560,14764,False,0,4,7,1962,53,False,POINT (-122.093 47.6945),47.6945,-122.093,98052
341,684000.0,4,3.5,True,2.0,3040,2420,8414,3470,8066,False,0,3,9,2010,5,False,POINT (-122.157 47.5222),47.5222,-122.157,98059
342,425000.0,3,1.75,True,1.0,2500,1300,6840,1580,8691,False,0,3,8,1957,58,False,POINT (-122.32 47.7222),47.7222,-122.32,98125
343,309600.0,4,1.75,False,1.0,1275,1275,20000,1660,20000,False,0,4,6,1991,24,False,POINT (-122.49 47.3796),47.3796,-122.49,98070
344,552250.0,4,2.5,False,2.0,2580,2580,5823,2380,5823,False,0,3,8,2002,13,False,POINT (-121.875 47.5374),47.5374,-121.875,98065
345,165000.0,4,1.0,False,1.0,1000,1000,7134,1020,7138,False,0,3,6,1943,72,False,POINT (-122.24 47.4897),47.4897,-122.24,98178
346,239900.0,4,1.0,False,1.0,1000,1000,7134,1020,7138,False,0,3,6,1943,72,False,POINT (-122.24 47.4897),47.4897,-122.24,98178
347,320000.0,2,1.0,False,1.0,1070,1070,32633,1360,32156,False,0,4,6,1930,85,False,POINT (-122.078 47.4716),47.4716,-122.078,98059
348,206600.0,3,2.0,False,1.0,1390,1390,13464,1720,12080,False,0,4,7,1987,28,False,POINT (-122.173 47.3581),47.3581,-122.173,98030
349,387000.0,4,1.75,True,1.0,2500,1250,7690,2040,8646,False,0,3,7,1973,42,False,POINT (-122.307 47.7713),47.7713,-122.307,98155
350,299000.0,1,0.75,False,1.0,560,560,12120,1300,19207,False,0,3,4,1967,48,False,POINT (-121.854 47.675),47.675,-121.854,98014
351,855000.0,4,2.75,False,2.0,2270,2270,10460,2610,10180,False,0,3,9,1965,50,False,POINT (-122.222 47.5603),47.5603,-122.222,98040
